"0","# result"
"0","confusionMatrix(naive_pred,test$quality,positive = ""Excellent"")"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Excellent"
"1"," Poor-Normal"
"1","
  Excellent  "
"1","        35"
"1","          92"
"1","
  Poor-Normal"
"1","         8"
"1","         184"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.6865          "
"1","
"
"1","                 95% CI :"
"1"," (0.6325, 0.7371)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8652          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.2634          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8140          "
"1","
"
"1","            Specificity :"
"1"," 0.6667          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.2756          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9583          "
"1","
"
"1","             Prevalence :"
"1"," 0.1348          "
"1","
"
"1","         Detection Rate :"
"1"," 0.1097          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3981          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7403          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Excellent       "
"1","
"
"1","                         "
"1","                 "
"1","
"
